"eco_values","species","latitude","longitude","date_obs","source","Temperatur","Moisture","Landcover","Landforms","Climate_Re","Red","Green","Blue","W_Ecosystm","color","elevation","occurrence_id","tmax_mean_c","prec_annual_mm","tas_cur_november_c","tas_fut_november_c","delta_tas_november_c","lc_value_2020","lc_value_2024","urban_2020","urban_2024","prop_forest_2020","prop_forest_2024","delta_forest"
176,"Rhinolophus ferrumequinum",44.0747,5.93447,2022-04-12,"gbif","Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist",49,105,3,"Warm Temperate Moist Forest on Mountains","#316903",621,1671,16.8807692307693,49.6923076923077,6.65000000000003,8.05000000000001,1.39999999999998,9,9,0,0,0.714285714285714,0.642857142857143,-0.0714285714285714
176,"Rhinolophus ferrumequinum",44.37458,4.44337,2022-08-05,"gbif","Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist",49,105,3,"Warm Temperate Moist Forest on Mountains","#316903",331,1672,18.4653846153847,65.0769230769231,8.95000000000005,10.2500000000001,1.30000000000001,8,8,0,0,1,1,0
176,"Rhinolophus ferrumequinum",42.92541,0.98066,2021-01-20,"gbif","Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist",49,105,3,"Warm Temperate Moist Forest on Mountains","#316903",645,1673,16.4115384615385,98.1538461538462,7.95000000000005,9.05000000000001,1.09999999999997,4,4,0,0,1,1,0
176,"Rhinolophus ferrumequinum",44.3737397892,4.0353803253,2025-11-11,"inat","Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist",49,105,3,"Warm Temperate Moist Forest on Mountains","#316903",641,1674,15.7346153846154,92.9230769230769,6.85000000000002,8.05000000000001,1.19999999999999,8,8,0,0,1,1,0
176,"Barbastella barbastellus",45.7471869119,5.7992731714,2025-12-23,"inat","Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist",49,105,3,"Warm Temperate Moist Forest on Mountains","#316903",395,1675,16.6269230769231,98.7692307692308,6.45000000000005,7.75000000000006,1.30000000000001,8,8,0,0,1,1,0
176,"Barbastella barbastellus",43.871015,5.741194,2024-08-20,"gbif","Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist",49,105,3,"Warm Temperate Moist Forest on Mountains","#316903",585,1676,17.0576923076923,50.0769230769231,7.05000000000001,8.45000000000005,1.40000000000003,8,8,0,0,1,1,0
176,"Rhinolophus ferrumequinum",43.14475,-0.87085,2022-01-29,"gbif","Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist",49,105,3,"Warm Temperate Moist Forest on Mountains","#316903",263,1677,17.6807692307693,135.692307692308,9.65000000000003,10.7500000000001,1.10000000000002,8,8,0,0,1,1,0
176,"Rhinolophus ferrumequinum",45.0077,1.79419,2022-01-01,"gbif","Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist",49,105,3,"Warm Temperate Moist Forest on Mountains","#316903",246,1678,17.0346153846154,96.0769230769231,7.95000000000005,8.95000000000005,1,8,8,0,0,1,1,0
176,"Rhinolophus ferrumequinum",42.49481,3.06073,2022-04-11,"gbif","Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist",49,105,3,"Warm Temperate Moist Forest on Mountains","#316903",233,1679,17.8115384615385,76.1538461538462,10.85,11.95,1.10000000000002,8,8,0,0,1,0.866666666666667,-0.133333333333333
176,"Rhinolophus ferrumequinum",42.9575588239,2.7329173659,2026-05-20,"inat","Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist",49,105,3,"Warm Temperate Moist Forest on Mountains","#316903",301,1680,18.0807692307692,55.5384615384615,9.85000000000002,10.95,1.10000000000002,8,8,0,0,1,1,0
176,"Rhinolophus ferrumequinum",43.4242087562,5.4090460992,2025-11-14,"inat","Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist",49,105,3,"Warm Temperate Moist Forest on Mountains","#316903",281,1681,17.9653846153847,42.8461538461538,9.85000000000002,11.35,1.5,8,8,0,0,1,1,0
176,"Rhinolophus ferrumequinum",44.37458,4.44337,2022-06-27,"gbif","Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist",49,105,3,"Warm Temperate Moist Forest on Mountains","#316903",331,1682,18.4653846153847,65.0769230769231,8.95000000000005,10.2500000000001,1.30000000000001,8,8,0,0,1,1,0
176,"Rhinolophus ferrumequinum",45.0077,1.79419,2022-01-01,"gbif","Warm Temperate","Moist","Forest","Mountains","Warm Temperate Moist",49,105,3,"Warm Temperate Moist Forest on Mountains","#316903",246,1683,17.0346153846154,96.0769230769231,7.95000000000005,8.95000000000005,1,8,8,0,0,1,1,0
178,"Rhinolophus ferrumequinum",46.86025,-0.21683,2022-06-13,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",112,1684,16.5730769230769,59.3846153846154,7.95000000000005,8.85000000000002,0.899999999999977,12,12,0,0,0,0,0
178,"Rhinolophus ferrumequinum",44.69358,-0.34568,2022-01-29,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",66,1685,18.2961538461539,94.1538461538462,9.35000000000002,10.35,1,14,14,0,0,0.375,0.5,0.125
178,"Rhinolophus ferrumequinum",49.85934,1.12381,2023-09-14,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",108,1686,14.4346153846154,70.7692307692308,7.75000000000006,8.65000000000003,0.899999999999977,12,12,0,0,0,0,0
178,"Rhinolophus ferrumequinum",44.78728,-0.22472,2022-01-29,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",82,1687,18.1038461538462,86.3846153846154,9.25000000000006,10.2500000000001,1,14,14,0,0,0.142857142857143,0.142857142857143,0
178,"Rhinolophus ferrumequinum",44.78728,-0.22472,2022-01-30,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",82,1688,18.1038461538462,86.3846153846154,9.25000000000006,10.2500000000001,1,14,14,0,0,0.142857142857143,0.142857142857143,0
178,"Rhinolophus ferrumequinum",45.60062,-0.14368,2022-01-23,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",100,1689,17.373076923077,77.7692307692308,8.55000000000001,9.55000000000001,1,14,14,0,0,0.133333333333333,0.133333333333333,0
178,"Rhinolophus ferrumequinum",45.36113,1.27554,2022-07-07,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",375,1690,16.0884615384616,98.8461538461538,7.35000000000002,8.35000000000002,1,9,9,0,0,1,0.928571428571429,-0.0714285714285714
178,"Rhinolophus ferrumequinum",44.88085,-0.10336,2022-02-23,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",40,1691,18.3807692307693,82.0769230769231,9.45000000000005,10.45,1,14,14,0,0,0.333333333333333,0.0666666666666667,-0.266666666666667
178,"Barbastella barbastellus",48.414976,-2.06182,2023-08-13,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",94,1692,15.5423076923077,71,8.45000000000005,9.15000000000003,0.699999999999989,14,14,0,0,0,0,0
178,"Barbastella barbastellus",44.69358,-0.34568,2022-01-30,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",66,1693,18.2961538461539,94.1538461538462,9.35000000000002,10.35,1,14,14,0,0,0.375,0.5,0.125
178,"Rhinolophus ferrumequinum",48.55472,-2.50876,2022-07-12,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",94,1694,14.7884615384615,82.3076923076923,9.25000000000006,9.95000000000005,0.699999999999989,14,14,0,0,0,0,0
178,"Barbastella barbastellus",43.745629,1.066338,2024-06-10,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",235,1695,18.3961538461539,66.0769230769231,9.15000000000003,10.15,1,12,12,0,0,0,0,0
178,"Rhinolophus ferrumequinum",44.78353,-0.35103,2022-01-30,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",93,1696,18.0346153846154,94.3076923076923,9.25000000000006,10.2500000000001,1,9,9,0,0,0.857142857142857,0.857142857142857,0
178,"Rhinolophus ferrumequinum",44.88085,-0.10336,2022-01-30,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",40,1697,18.3807692307693,82.0769230769231,9.45000000000005,10.45,1,14,14,0,0,0.333333333333333,0.0666666666666667,-0.266666666666667
178,"Barbastella barbastellus",45.3844073939,1.2862503212,2026-04-17,"inat","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",378,1698,15.9576923076924,98.0769230769231,7.25000000000006,8.25000000000006,1,9,9,0,0,1,0.928571428571429,-0.0714285714285714
178,"Rhinolophus ferrumequinum",43.352538,-0.69607,2024-01-20,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",204,1699,18.1423076923077,126.153846153846,9.75000000000006,10.85,1.09999999999997,9,9,0,0,0.8,0.8,0
178,"Barbastella barbastellus",48.648047,-2.865735,2025-10-22,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",63,1700,14.2500000000001,90.0769230769231,9.95000000000005,10.65,0.699999999999989,9,9,0,0,0.714285714285714,0.857142857142857,0.142857142857143
178,"Rhinolophus ferrumequinum",44.69358,-0.34568,2022-01-29,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",66,1701,18.2961538461539,94.1538461538462,9.35000000000002,10.35,1,14,14,0,0,0.375,0.5,0.125
178,"Rhinolophus ferrumequinum",44.89948,0.65613,2022-07-19,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",125,1702,17.9038461538462,81.5384615384615,8.85000000000002,9.85000000000002,1,9,9,0,0,1,1,0
178,"Rhinolophus ferrumequinum",44.69358,-0.34568,2022-01-29,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",66,1703,18.2961538461539,94.1538461538462,9.35000000000002,10.35,1,14,14,0,0,0.375,0.5,0.125
178,"Rhinolophus ferrumequinum",46.5635904034,-0.6864436596,2025-12-27,"inat","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",112,1704,16.5038461538462,76.2307692307692,8.15000000000003,9.05000000000001,0.899999999999977,14,14,0,0,0.214285714285714,0.214285714285714,0
178,"Rhinolophus ferrumequinum",45.36113,1.27554,2023-06-21,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",375,1705,16.0884615384616,98.8461538461538,7.35000000000002,8.35000000000002,1,9,9,0,0,1,0.928571428571429,-0.0714285714285714
178,"Barbastella barbastellus",44.1343248038,4.5443802348,2026-04-18,"inat","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",235,1706,18.7346153846154,53.2307692307692,9.15000000000003,10.45,1.30000000000001,8,8,0,0,0.933333333333333,0.933333333333333,0
178,"Rhinolophus ferrumequinum",45.36113,1.27554,2022-07-07,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",375,1707,16.0884615384616,98.8461538461538,7.35000000000002,8.35000000000002,1,9,9,0,0,1,0.928571428571429,-0.0714285714285714
178,"Barbastella barbastellus",45.61071,0.24092,2022-01-22,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",140,1708,17.2500000000001,80.0769230769231,8.35000000000002,9.35000000000002,1,9,9,0,0,1,1,0
178,"Rhinolophus ferrumequinum",48.44062,-3.47557,2022-07-18,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",250,1709,14.173076923077,102.076923076923,8.05000000000001,8.75000000000006,0.700000000000045,14,14,0,0,0.0666666666666667,0.0666666666666667,0
178,"Rhinolophus ferrumequinum",45.09773,1.79225,2022-06-20,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",484,1710,15.673076923077,115.461538461538,6.85000000000002,7.85000000000002,1,8,8,0,0,1,1,0
178,"Rhinolophus ferrumequinum",47.78208,0.66278,2022-02-11,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",135,1711,16.0423076923077,54.3846153846154,7.35000000000002,8.25000000000006,0.900000000000034,12,12,0,0,0,0,0
178,"Rhinolophus ferrumequinum",48.96792,1.70243,2023-06-07,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",105,1712,15.8192307692308,48.6923076923077,7.25000000000006,8.15000000000003,0.899999999999977,12,12,0,0,0.0714285714285714,0.0714285714285714,0
178,"Rhinolophus ferrumequinum",49.721653,0.308808,2025-06-20,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",96,1713,13.373076923077,80.3846153846154,9.25000000000006,10.15,0.899999999999977,12,12,0,0,0,0,0
178,"Rhinolophus ferrumequinum",44.86958,-0.4829,2023-08-23,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",63,1714,18.0730769230769,94.3076923076923,9.45000000000005,10.45,1,9,9,0,0,0.571428571428571,0.642857142857143,0.0714285714285715
178,"Rhinolophus ferrumequinum",44.89948,0.65613,2022-07-19,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",125,1715,17.9038461538462,81.5384615384615,8.85000000000002,9.85000000000002,1,9,9,0,0,1,1,0
178,"Rhinolophus ferrumequinum",45.61071,0.24092,2022-01-22,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",140,1716,17.2500000000001,80.0769230769231,8.35000000000002,9.35000000000002,1,9,9,0,0,1,1,0
178,"Rhinolophus ferrumequinum",44.71085,0.28503,2022-04-19,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",113,1717,18.1115384615385,85.6153846153846,9.05000000000001,10.05,1,14,14,0,0,0.0666666666666667,0,-0.0666666666666667
178,"Rhinolophus ferrumequinum",44.982984,0.725898,2023-04-13,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",172,1718,17.6653846153847,83.6923076923077,8.65000000000003,9.65000000000003,1,9,9,0,0,1,1,0
178,"Rhinolophus ferrumequinum",46.56359,-0.686444,2025-12-27,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",112,1719,16.5038461538462,76.2307692307692,8.15000000000003,9.05000000000001,0.899999999999977,14,14,0,0,0.214285714285714,0.214285714285714,0
178,"Rhinolophus ferrumequinum",48.44062,-3.47557,2022-10-17,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",250,1720,14.173076923077,102.076923076923,8.05000000000001,8.75000000000006,0.700000000000045,14,14,0,0,0.0666666666666667,0.0666666666666667,0
178,"Rhinolophus ferrumequinum",45.60062,-0.14368,2022-01-23,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",100,1721,17.373076923077,77.7692307692308,8.55000000000001,9.55000000000001,1,14,14,0,0,0.133333333333333,0.133333333333333,0
178,"Barbastella barbastellus",45.219897,1.20672,2026-04-17,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",295,1722,16.6038461538462,90.2307692307692,7.75000000000006,8.75000000000006,1,9,9,0,0,0.928571428571429,0.928571428571429,0
178,"Rhinolophus ferrumequinum",44.78728,-0.22472,2022-02-24,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",82,1723,18.1038461538462,86.3846153846154,9.25000000000006,10.2500000000001,1,14,14,0,0,0.142857142857143,0.142857142857143,0
178,"Rhinolophus ferrumequinum",45.61071,0.24092,2022-01-22,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",140,1724,17.2500000000001,80.0769230769231,8.35000000000002,9.35000000000002,1,9,9,0,0,1,1,0
178,"Rhinolophus ferrumequinum",44.71085,0.28503,2023-02-05,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",113,1725,18.1115384615385,85.6153846153846,9.05000000000001,10.05,1,14,14,0,0,0.0666666666666667,0,-0.0666666666666667
178,"Rhinolophus ferrumequinum",48.617833,-3.882929,2025-03-16,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",61,1726,14.0423076923077,103,10.05,10.7500000000001,0.700000000000045,14,14,0,0,0,0,0
178,"Rhinolophus ferrumequinum",44.71085,0.28503,2022-10-10,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",113,1727,18.1115384615385,85.6153846153846,9.05000000000001,10.05,1,14,14,0,0,0.0666666666666667,0,-0.0666666666666667
178,"Rhinolophus ferrumequinum",44.88085,-0.10336,2022-02-23,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",40,1728,18.3807692307693,82.0769230769231,9.45000000000005,10.45,1,14,14,0,0,0.333333333333333,0.0666666666666667,-0.266666666666667
178,"Rhinolophus ferrumequinum",43.992742,2.274214,2026-02-15,"gbif","Warm Temperate","Moist","Cropland","Tablelands","Warm Temperate Moist",61,89,194,"Warm Temperate Moist Cropland on Tablelands","#3D59C2",371,1729,16.673076923077,88.3846153846154,8.05000000000001,9.15000000000003,1.10000000000002,12,12,0,0,0.214285714285714,0.142857142857143,-0.0714285714285714
